age,count,activity
4256,23279,5.46968984962406
4124,525,0.127303588748788
4313,8146,1.88870855552979
4226,3510,0.830572645527686
4351,8146,1.87221328430246
4347,23279,5.35518748562227
4370,1178,0.269565217391304
4123,20287,4.92044627698278
4121,8146,1.97670468332929
4264,5086,1.19277673545966
4261,7557,1.77352734099977
4123,1044,0.25321367935969
4287,23279,5.43013762537905
4133,3818,0.923784176143237
4148,16202,3.90597878495661
4127,20625,4.99757693239641
4208,7842,1.86359315589354
4031,5647,1.40089307864054
4046,10106,2.49777558082056
4055,22780,5.61775585696671
4032,2261,0.560763888888889
4032,22692,5.62797619047619
4032,7393,1.83358134920635
4040,14075,3.48391089108911
4030,94,0.0233250620347395
4058,6772,1.66880236569739
4010,3986,0.994014962593516
4010,1158,0.288778054862843
4009,379129,94.5694686954353
4010,1612,0.401995012468828
4010,15370,3.83291770573566
4009,20161,5.02893489648291
4010,21279,5.30648379052369
4009,1415,0.352955849338987
4009,19436,4.84809179346471
4009,145684,36.3392367173859
4009,23153,5.77525567473185
4009,17,0.00424045896732352
4009,57547,14.3544524819157
4008,13089,3.26571856287425
4009,41940,10.4614617111499
4008,7255,1.81012974051896
4008,10,0.00249500998003992
4009,43630,10.8830132202544
4008,3701,0.923403193612775
4008,958,0.239021956087824
4008,74719,18.6424650698603
4008,11845,2.95533932135729
4008,29462,7.35079840319361
4008,4561,1.13797405189621
4008,46667,11.6434630738523
4008,74719,18.6424650698603
4008,23063,5.75424151696607
4008,1462,0.364770459081836
4008,217349,54.2287924151697
4008,2252,0.56187624750499
4008,28311,7.06362275449102
4008,3256,0.812375249500998
4008,17863,4.45683632734531
4007,13014,3.24781632143748
4007,55,0.0137259795358123
4007,32773,8.17893686049414
4007,98871,24.6745695033691
4007,3655,0.912153730970801
4007,66937,16.7050162216122
4007,12949,3.2315947092588
4007,463,0.115547791365111
4006,2602,0.649525711432851
4006,9488,2.36844732900649
4006,73661,18.3876684972541
4006,1041,0.259860209685472
4006,25212,6.29355966050924
4006,3728,0.930604093859211
4006,8801,2.19695456814778
4006,40749,10.171992011982
4005,12949,3.23320848938827
4006,58882,14.6984523215177
4006,14043,3.50549176235646
4005,92124,23.0022471910112
4006,13478,3.36445332001997
4006,39506,9.86170743884174
4005,632,0.157802746566792
4005,1940,0.484394506866417
4005,103672,25.8856429463171
4005,10380,2.59176029962547
4005,80925,20.2059925093633
4005,16522,4.12534332084894
4004,28311,7.07067932067932
4004,27947,6.97977022977023
4005,35871,8.95655430711611
4004,310,0.0774225774225774
4004,111071,27.74000999001
4004,1411,0.352397602397602
4004,3513,0.877372627372627
4003,76912,19.2135898076443
4004,31031,7.75
4004,40209,10.0422077922078
4003,6259,1.56357731701224
4003,111071,27.7469397951536
4003,29421,7.34973769672746
