followers_count,friends_count,listedcount,favourites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,bot
59756,1134,490,7356,1,8334,0,0,0.0,0
172,69,21,5,0,1065316,0,0,0.0,1
98,2,19,0,0,3621,0,0,0.0,1
14917,227,27,919,0,53398,0,0,0.0,0
7011,315,173,1820,0,631,0,0,0.0,0
809524,185,7290,250,1,22610,0,0,0.0,0
61191,1194,1169,5313,1,16821,1,0,0.0,0
152,241,2,138,0,9795,0,0,0.0,0
9192152,241,54812,11,1,18144,0,0,0.0,0
33147,1220,1216,3529,1,10893,0,0,0.0,0
908,1047,43,1544,0,1639,0,0,0.0,0
391,1417,12,22986,0,12551,0,0,0.0,0
183,1,16,1,0,3511,0,0,0.0,1
38,431,0,12,0,16,0,0,0.0,0
13992,1211,557,246,0,1109,0,0,0.0,0
109901,85639,650,3550,0,455,1,0,0.0,1
25,14,1,69,0,282,0,0,0.0,0
0,67,0,0,0,0,1,1,,1
6,635,0,163,0,251,1,0,0.0,0
36,107,3,47,0,27,0,0,1.0,0
60,32,6,2,0,4365,1,0,0.0,1
119,165,5,22,0,115,0,0,0.0,1
50,6,12,2,0,2001,1,0,0.0,1
187,292,3,0,0,5495,0,0,0.0,1
40307926,1734,53687,6375,1,10480,0,0,1.0,0
8,0,9,0,0,764,0,0,1.0,1
45,140,0,734,0,596,1,0,1.0,0
151,1833,4,164,0,591,0,0,0.0,0
10,1,4,0,0,787,0,0,0.0,1
12,1053,0,0,0,2,1,0,0.0,0
79,195,0,23,0,34,1,0,1.0,0
592885,13699,13723,3716,1,51157,0,0,0.0,0
912,2,17,19,0,3528,0,0,0.0,1
21,0,7,0,0,1343,1,0,0.0,1
24,227,0,25,0,13,0,0,0.0,0
3835,1,77,1,0,1432,1,0,0.0,1
4,668,0,125,0,172,1,0,0.0,1
11530,448,282,122,1,546,1,0,0.0,0
36,1,10,0,0,1025,1,0,0.0,1
13,164,1,0,0,5,1,0,0.0,1
5730,951,223,3634,0,16205,0,0,0.0,0
45601,138,1303,1218,1,2516,1,0,1.0,0
2,334,0,19,0,27,1,0,0.0,1
2149,1,198,0,0,3741,1,0,0.0,1
743721,55,1219,7,0,8332,0,0,0.0,0
3437,2,106,0,0,4356,1,0,0.0,1
190,187,20,1,0,11079,0,0,0.0,1
1159,2524,152,160,0,4718,1,0,1.0,0
7230,947,1019,162,0,75122,0,0,0.0,0
209,578,0,29,0,130,1,0,0.0,1
6,9,0,0,0,9,1,1,0.0,1
3878570,652,7177,18,1,20050,0,0,0.0,0
649,30,68,0,1,213,0,0,0.0,0
36,1,7,0,0,3649,0,0,0.0,1
1830,2002,57,197,0,535,1,0,0.0,1
155,0,34,0,0,14702,1,0,0.0,1
207,746,1,1690,0,794,1,0,,0
1247114,411,4885,68,1,1585,0,0,0.0,0
2370,1394,106,13440,0,8528,0,0,0.0,0
5960,1070,38,24299,1,9444,0,0,0.0,0
35,105,0,9,0,17,0,0,1.0,0
0,25,0,60,0,69,1,0,0.0,1
19306,33,428,1576,1,1587,0,0,0.0,0
2235,0,175,2,0,23695,1,0,0.0,1
1396,2,57,0,0,5126,1,0,0.0,1
57,947,0,0,0,25,1,0,,1
1749014,254,20641,0,1,470,1,0,1.0,0
125901,1791,846,1151,1,5252,0,0,0.0,0
15,3,2,0,0,401,0,0,0.0,1
78,2,5,1,0,677,1,0,0.0,1
5631,6,188,48,0,6574,0,0,0.0,0
1427838,139,21577,0,1,4735,0,0,0.0,0
2339,1,138,0,0,3625,0,0,0.0,1
11,205,0,22,0,0,1,1,,0
683,1411,2,9,0,645,0,0,0.0,0
0,44,0,73,0,106,1,0,0.0,1
6055541,881,5,28,1,5536,0,0,0.0,0
4,102,0,0,0,1,1,1,,1
64,98,1,2,0,1031,0,0,0.0,0
0,30,0,0,0,0,1,1,,1
145,0,7,0,0,153,1,0,0.0,1
575,0,43,6,0,4204,0,0,1.0,1
78,41,0,6628,0,4249,1,0,0.0,1
120310,1531,366,34,1,2989,0,0,0.0,0
2740,2000,59,2699,0,9469,0,0,1.0,0
0,353,0,25,0,67,1,0,0.0,1
269,0,6,0,0,1571,0,0,0.0,1
27,326,0,7,0,472,1,0,0.0,0
15770327,546,40094,636,1,12438,0,0,0.0,0
50441,197,894,2783,1,4652,0,0,0.0,0
1,19,0,0,0,1,1,1,0.0,1
99,563,1,1,0,46,1,0,0.0,1
259698,150,3311,8,1,2571,0,0,0.0,0
3,29,0,0,0,1,1,1,0.0,1
1803900,460,16391,421,1,5624,0,0,0.0,0
0,276,0,16,0,42,1,0,0.0,1
1391,477,108,15572,0,74779,0,0,0.0,0
1382376,2286,9823,17873,1,23113,0,0,0.0,0
314,823,9,770,0,1062,0,0,1.0,0
54490,772,1345,602,0,5576,0,0,0.0,0
1628,4,7,3,0,5155,1,0,0.0,1
83078,368,1506,10,1,7708,0,0,0.0,0
7,1,8,0,0,5856,0,0,0.0,1
1737956,664,28572,2366,1,11089,0,0,0.0,0
4077,2193,200,1913,0,2349,0,0,0.0,0
15,53,0,396,0,279,1,0,0.0,0
383,531,12,5447,0,8275,0,0,1.0,0
59,0,13,0,0,1343,1,0,0.0,1
2,350,0,20,0,21,1,0,0.0,1
36,6,0,13,0,10,1,0,0.0,0
19779,308,29,5053,0,7046,0,0,1.0,0
50765,1401,1092,1957,1,7596,0,0,1.0,0
1514,4218,2,523,0,522,1,0,0.0,0
13,0,3,0,0,1805,0,0,0.0,1
83,6,13,1,0,13849,0,0,0.0,1
4487539,2383,43169,436,1,5887,0,0,0.0,0
17289,8538,430,0,0,772559,0,0,0.0,1
2,362,0,34,0,39,1,0,0.0,1
500,0,24,0,0,5719,1,0,0.0,1
0,327,0,26,0,31,1,0,0.0,1
0,111,0,2,0,1,1,1,1.0,1
455,480,23,42,0,6320,1,0,0.0,1
501,1,27,1,0,2146,0,0,0.0,1
2022,690,128,6544,0,5234,0,0,0.0,0
2744,923,69,2157,0,9699,1,0,1.0,0
396,1,30,0,0,3631,0,0,0.0,1
125,1,30,0,0,3201,1,0,0.0,1
4358,850,123,3257,1,3047,0,0,0.0,0
274,1728,0,11,0,11,1,0,0.0,1
7867058,189,1987,122,1,6639,0,0,0.0,0
6,3,7,0,0,253,1,0,0.0,1
0,30,0,0,0,0,1,1,,1
3,38,0,3,0,5,1,1,1.0,1
175233,791,953,41,1,18087,0,0,0.0,0
7725360,40,33874,386,1,2710,0,0,0.0,0
14709,2975,603,1422,0,340788,0,0,0.0,0
5654090,1020,10484,10588,1,107432,0,0,0.0,0
5,0,4,0,0,4472,1,0,0.0,1
3119501,10296,11444,4007,1,10888,0,0,1.0,0
91,159,0,74,0,80,1,0,1.0,0
2686362,300,11904,978,1,14498,0,0,0.0,0
53272,433,208,35444,1,3840,0,0,1.0,0
814594,144,5386,695,1,8341,1,0,0.0,0
8392,30,159,1361,0,5730,0,0,0.0,0
13681,3306,15866,88,0,882734,1,0,0.0,1
34284,17397,889,0,0,191383,0,0,0.0,1
10407,11555,256,0,0,25783,0,0,0.0,1
19282828,1508,47922,814,1,6416,0,0,0.0,0
22,161,0,4,0,6,1,1,0.0,0
6212,6397,136,329,0,206723,0,0,0.0,0
878131,5044,3401,297,1,79503,0,0,1.0,0
1047,299,28,958,0,3098,0,0,0.0,0
1270,876,2,5630,0,17894,1,0,1.0,0
62,4,26,19,0,23134,0,0,0.0,1
97,105,1,1777,0,1439,0,0,0.0,0
1356,3206,3,126,0,396,1,0,0.0,1
66,1801,1,0,0,30,1,0,1.0,1
16748,41,11,20542,0,837,0,0,0.0,0
9216131,508,23565,6348,1,4304,0,0,1.0,0
400,287,55,1,0,27635,0,0,0.0,1
80,0,29,0,0,10794,1,0,0.0,1
653,1177,6,207,0,2321,1,0,1.0,0
21,240,0,139,0,209,1,0,,0
562918,653,9014,313,1,6339,0,0,0.0,0
12036,1277,677,41387,1,40779,0,0,0.0,0
2605029,171,7284,1,1,3818,0,0,0.0,0
74,7,27,1,0,80949,1,0,0.0,1
62,973,0,10890,0,1,1,0,0.0,1
1,29,0,0,0,1,1,1,1.0,1
157,281,7,0,0,4421,0,0,0.0,1
27458,27182,165,233,0,91,1,0,1.0,0
126786,0,66,1084,0,7656,0,0,1.0,1
2072685,636,19799,12477,1,65353,0,0,0.0,0
30615,6849,1896,12274,0,67431,0,0,1.0,0
1761958,1328,3109,3832,1,26740,0,0,0.0,0
507,1655,10,2835,0,3053,0,0,1.0,0
1811013,415,11324,181,1,9472,0,0,0.0,0
16036429,8,11251,0,1,310,1,0,0.0,0
3662977,502,3559,3332,1,6077,0,0,0.0,0
133,271,0,39,0,18,0,0,0.0,0
4,81,0,133,0,3,1,0,,1
602,830,18,2,0,93873,1,0,0.0,1
43,8,0,1,0,403,1,0,0.0,1
9,0,7,0,0,130,1,0,0.0,1
89537,7950,6038,10897,1,55289,0,0,1.0,0
22,101,0,7,0,9,1,0,1.0,0
52199,482,1219,25011,1,18263,0,0,0.0,0
482,661,33,570,0,756,0,0,1.0,0
29606,28121,343,15310,0,741849,1,0,0.0,1
340,0,51,0,0,188270,1,0,0.0,1
0,243,0,13,0,18,1,0,0.0,1
176,96,3,1638,0,11388,0,0,0.0,0
2665301,299,2444,1301,1,9572,1,0,1.0,0
1039625,176,3687,29,1,825,0,0,0.0,0
1513771,269684,11368,16453,1,8973,0,0,1.0,0
284,66,30,0,0,5986,1,0,0.0,1
6578005,692,36256,87,1,9536,0,0,1.0,0
7,0,9,0,0,2192,1,0,0.0,1
0,28,0,0,0,0,0,1,,1
35,50,0,0,0,113,0,0,0.0,0
3459,2282,11,3888,0,57256,0,0,1.0,0
27013,999,641,10516,0,13642,0,0,0.0,0
0,338,0,32,0,35,1,0,0.0,1
1219,87,72,311,0,2200,1,0,0.0,1
0,14,0,0,0,0,1,1,,1
26,1949,2,300,0,386,0,0,0.0,0
5,86,0,28,0,152,1,0,0.0,0
11443,227,293,1128,0,794,1,0,0.0,1
9021504,16,34282,11,1,13245,0,0,0.0,0
12,2,15,0,0,7086,1,1,0.0,1
379,12,38,0,0,22371,0,0,0.0,1
0,336,0,23,0,23,1,0,0.0,1
1583,852,61,5036,0,5602,0,0,0.0,0
238,169,103,0,0,225216,1,0,0.0,1
275,252,6,103,0,755,0,0,0.0,0
342,0,42,0,0,22070,1,0,0.0,1
2811,1211,152,3409,0,12150,0,0,1.0,0
3459,2282,11,3888,0,57256,0,0,1.0,0
41381,42166,181,0,0,1617,0,0,0.0,1
302,1,53,0,0,2953,0,0,0.0,1
31364,976,1426,99,1,3041,0,0,0.0,0
426854,892,390,399,1,48381,0,0,0.0,0
1,336,0,35,0,33,1,0,0.0,1
347,147,2,169,0,10042,1,0,1.0,0
75,426,3,1147,0,269,1,0,0.0,1
16547,13437,672,72,1,12467,0,0,1.0,0
96,241,2,600,0,527,0,0,0.0,0
67,0,17,0,0,103,1,0,0.0,1
4126,4721,372,1959,0,8386,0,0,0.0,0
1155105,6540,2358,1795,1,14188,0,0,0.0,0
521127,194,8428,33,1,480,0,0,0.0,0
1584,432,0,424,0,360,0,0,0.0,0
1,253,0,25,0,26,1,0,0.0,1
1674200,269,13532,120,1,4682,0,0,0.0,0
3,0,3,0,0,1050,1,0,0.0,1
126545,583,2447,452,1,5723,0,0,0.0,0
14,253,0,2,0,0,1,0,0.0,1
318,189,9,3354,0,5456,0,0,0.0,0
8,725,0,172,0,191,0,0,0.0,0
7,40,4,0,0,113,1,0,0.0,1
4,704,1,168,0,198,1,0,0.0,1
32,17,2,3,0,173,1,0,0.0,0
0,260,0,18,0,19,1,0,0.0,1
69,586,7,39359,0,9474,0,0,1.0,0
590265,440,4305,451,1,3698,0,0,0.0,0
465,903,3,1179,0,6405,0,0,0.0,0
1323,1538,18,186,0,912,0,0,0.0,0
147,104,3,231,0,6097,0,0,0.0,0
6766,3006,169,83,0,79860,0,0,0.0,0
3062495,9465,7818,2192,1,6851,0,0,0.0,0
662,0,67,0,0,56625,0,0,0.0,1
13,130,0,0,0,8,1,0,0.0,1
5864587,302,2411,15,1,13740,0,0,0.0,0
39,0,0,1,0,303,1,0,1.0,1
835,2290,22,74533,0,17259,1,0,1.0,0
519,1836,11,36,0,139,0,0,0.0,0
213,0,38,0,0,1063,1,0,0.0,1
632,290,27,21124,0,32183,0,0,,0
195974,949,1781,1945,1,6786,0,0,0.0,0
16845,10,113,0,0,446,0,0,0.0,0
132,1,10,2,0,503,0,0,0.0,1
1084,1368,43,0,0,10281,1,0,0.0,1
57,1,10,0,0,79525,1,0,0.0,1
26522,1533,1223,2793,1,11373,0,0,0.0,0
344,158,42,78,0,959,0,0,1.0,0
348,809,18,299,0,3220,0,0,0.0,0
20146302,9,20339,15,1,467,0,0,0.0,0
27004,21,830,158,0,3979,0,0,0.0,0
743,14,163,0,0,21164,0,0,0.0,1
9632,0,239,0,0,13936,0,0,0.0,1
4459,911,31,976,0,8532,0,0,1.0,0
3,21,0,0,0,0,1,1,0.0,1
29,10,16,0,0,5197,1,0,0.0,1
338,471,5,35,0,260,0,0,1.0,0
116573,1280,3005,5628,1,33071,0,0,0.0,0
51782,587,80,1021,1,435,1,0,0.0,0
0,26,0,68,0,70,1,0,0.0,1
14240,406,687,402,1,1186,0,0,1.0,0
190,657,31,39,0,594,0,0,0.0,0
8381372,203,47130,21,1,6834,0,0,0.0,0
3501,2560,275,7,1,1258,0,0,0.0,0
585497,415,4365,11932,1,21729,0,0,0.0,0
703,32,1,0,0,2755,0,0,0.0,1
6965816,235,12716,15,1,697,0,0,0.0,0
0,39,0,0,0,0,1,0,,1
780560,4806,9400,3856,1,22261,0,0,0.0,0
280,310,4,14,0,11307,1,0,0.0,1
6374,422,42,723,1,459,1,0,0.0,0
514,0,50,0,0,7455,0,0,0.0,1
116,216,0,40,0,2440,0,0,0.0,0
2807,1,140,3,0,1470,1,0,0.0,1
370920,272,9190,30,1,11766,0,0,1.0,0
299,1,21,0,0,3855,0,0,0.0,1
8476840,2836,129832,631,1,227103,0,0,0.0,0
6964,322,121,2030,1,5099,0,0,0.0,0
292385,963,6076,1248,1,16688,0,0,0.0,0
5698734,1417,23167,68,1,25791,0,0,0.0,0
2,262,0,13,0,19,1,0,0.0,1
1692,1,141,0,0,1575,1,0,0.0,1
12264,821,479,1390,1,2136,0,0,0.0,0
712,623,38,1423,0,38905,0,0,0.0,0
1511303,0,853,0,1,263,1,0,0.0,1
23611,706,1331,1345,1,9842,0,0,0.0,0
0,1,0,0,0,0,0,0,,1
906,2434,0,277,0,528,1,0,0.0,0
7,30,0,0,0,2,1,0,0.0,0
0,27,0,38,0,60,1,0,0.0,1
101,85,0,579,0,133,1,0,0.0,0
102,86,0,0,0,1,1,0,1.0,1
1533,334,111,505,0,1346,0,0,1.0,0
0,22,0,0,0,1,1,1,0.0,1
90,1,20,4,0,6703,1,0,0.0,1
237,368,3,13,0,87,0,0,1.0,0
702,1359,4,0,0,94409,0,0,0.0,0
1,41,0,154,0,1,1,1,0.0,1
939,0,21,1,0,626,1,0,0.0,1
187,0,16,14,0,1577,0,0,0.0,1
3,30,0,0,0,1,0,0,,1
968882,364,9457,80,1,65697,1,0,0.0,0
2101,1693,241,16017,0,2175,0,0,0.0,0
0,9,0,0,0,0,1,1,,1
47,45,10,113,0,1752,1,0,0.0,1
8,1,7,0,0,258,0,0,0.0,1
0,28,0,103,0,145,1,0,0.0,1
9132,1841,1063,590,1,6437,0,0,1.0,0
4856,2162,85,0,0,1223,0,0,0.0,1
0,264,0,11,0,20,1,0,0.0,1
5633,5821,223,480,1,11198,0,0,0.0,0
216251,227,2357,88,1,1537,0,0,0.0,0
