followers_count,friends_count,listedcount,favourites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,bot
1870,4,102,3,0,16468,1,0,0.0,1
11003417,0,31469,423,1,7628,0,0,0.0,0
25,524,0,1,0,1,1,0,0.0,1
95,15,1,5,0,2240,0,0,0.0,0
3,0,4,0,0,1208,1,0,0.0,1
1651,1,52,0,0,1599,1,0,0.0,1
268,691,4,700,0,7006,0,0,1.0,0
2468308,889,18069,1141,1,8707,0,0,0.0,0
18706,714,359,286,1,23268,0,0,1.0,0
14,1978,0,289,0,426,0,0,0.0,0
258,2883,3,90,0,5401,1,0,0.0,1
378,4,31,1,0,11085,1,0,1.0,1
56836,1,690,3,0,6863363,1,0,0.0,1
12349,5,142,203,0,20547,0,0,0.0,1
5,73,0,1,0,0,1,1,,1
24,188,4,52,0,139,1,0,1.0,0
51,2,24,4,0,18514,1,0,0.0,1
47,1,9,0,0,2610,1,0,0.0,1
87216,15228,402,768,1,717,0,0,0.0,0
150,0,18,6,0,326,0,0,0.0,1
82,1,18,0,0,2087,1,0,0.0,1
5744,3,112,2,0,105941,1,0,0.0,1
14722,12377,496,4033,0,3551,0,0,0.0,0
0,27,0,86,0,127,1,0,0.0,1
4047,4042,6,23,0,3155,1,0,0.0,1
40,51,0,19,0,914,0,0,0.0,0
4178299,400,15134,93,1,12290,0,0,0.0,0
27264,3516,383,5,0,508835,0,0,0.0,0
7,31,0,19,0,69,1,1,0.0,0
14526527,7109,53022,11833,1,28809,0,0,0.0,0
28474,970,275,18,1,9767,0,0,0.0,0
17,1926,1,279,0,369,0,0,0.0,0
104,251,1,20,0,195,0,0,0.0,0
3621,250,33,0,0,5479,1,0,0.0,1
2,30,0,0,0,2,1,0,0.0,1
2,41,0,0,0,1,1,0,0.0,1
25893,54,861,759,0,638,1,0,0.0,1
325,104,18,12,0,151,0,0,0.0,0
1541514,68,3956,66,1,14230,0,0,1.0,0
12548,2061,166,231,1,18570,0,0,0.0,0
914,996,19,923,0,7302,0,0,1.0,0
864,5,62,0,0,23022,0,0,0.0,1
314361,184,2624,389,1,10659,0,0,0.0,0
1676505,246,5623,116,1,15668,0,0,0.0,0
4,67,0,2,0,18,1,1,,1
81,39,20,0,0,1752,0,0,0.0,1
10572149,1237,10028,2290,1,138227,0,0,0.0,0
12,110,0,1,0,10,1,0,,0
187,4271,0,51,0,165,1,0,0.0,0
54,54,1,264,0,104,1,0,1.0,0
1814,0,172,5106,0,57061,1,0,0.0,1
40,98,0,0,0,18,1,0,1.0,0
198739,9867,2697,375,1,3957,0,0,0.0,0
59,67,6,1030,0,1002,1,0,0.0,0
25,95,4,0,0,2722,0,0,0.0,0
5340224,614,11429,17365,1,10586,0,0,0.0,0
0,21,0,0,0,1,1,1,0.0,1
35,0,8,0,0,2050,0,0,0.0,1
788,0,7,0,0,2358,0,0,1.0,1
0,33,0,56,0,83,1,0,0.0,1
10,36,0,0,0,13,1,0,0.0,1
89841,2,3150,30,1,55,1,0,0.0,0
48641,33,1029,0,1,0,1,0,0.0,0
0,247,0,28,0,24,1,0,0.0,1
10,1,5,0,0,13148,1,0,0.0,1
24,712,1,2,0,22,1,1,1.0,1
73,265,2,43,0,237,0,0,0.0,0
1047,1,60,0,0,3661,1,0,0.0,1
12464997,50549,57800,144,1,22034,0,0,1.0,0
85,13,2,1637,0,115,0,0,0.0,0
71,263,1,22,0,49,1,0,0.0,0
12,0,7,2,0,8637,1,0,0.0,1
0,292,0,31,0,31,1,0,0.0,1
107,268,2,134,0,2906,0,0,0.0,0
5,662,1,169,0,208,1,0,0.0,0
50,2,10,0,0,1228,1,0,0.0,1
67748,2194,683,1619,1,4756,0,0,0.0,0
41,394,0,3,0,4,1,0,1.0,0
353,227,18,5897,0,8010,0,0,0.0,0
483,1807,1,0,0,365,0,0,0.0,1
2,14,0,1,0,1,1,1,0.0,1
89,64,3,164,0,249,1,0,0.0,1
1,337,0,38,0,30,1,0,0.0,1
130177,380,3206,733,1,3466,0,0,0.0,0
92,97,3,0,0,1436,0,0,0.0,1
46,20,8,0,0,516,1,0,0.0,1
1655947,0,5482,124,0,480858,0,0,0.0,1
266,1090,18,553,0,379,1,0,0.0,1
180,355,18,227,0,400,0,0,0.0,0
1421,2157,25,166,0,169,0,0,0.0,0
20,300,0,6,0,1,1,0,0.0,1
1637,1770,18,2,0,66824,0,0,0.0,1
79,1,10,0,0,3615,0,0,0.0,1
1145,1005,110,1614,0,6848,0,0,0.0,0
29,207,0,8,0,7,1,0,1.0,0
26434,553,304,3786,0,7110,0,0,0.0,0
49,1,6,23,0,9820,0,0,0.0,1
2753,683,156,3403,0,4542,0,0,1.0,0
206,486,5,2576,0,1696,0,0,0.0,0
49,1156,0,43,0,7,1,0,1.0,0
7784893,478,7394,31,1,3666,0,0,0.0,0
104938,1064,482,11928,1,18504,0,0,0.0,0
2,1,1,0,0,1360,1,0,0.0,1
212,922,12,684,0,259,0,0,0.0,0
2,5,0,0,0,2,1,1,0.0,1
1985,1941,138,11191,1,9367,0,0,1.0,0
140359,119,805,6255,1,4943,0,0,0.0,0
45736,1,1739,1,0,18,1,0,0.0,1
13,0,2,0,0,1947,1,0,0.0,1
188,663,6,8715,0,14158,0,0,1.0,0
31,1,8,0,0,4911,0,0,0.0,1
1157,0,11,2,0,54289,1,0,0.0,1
283215,852,13208,54595,1,81749,0,0,1.0,0
404,621,9,12,0,1169,1,0,0.0,1
4213,0,220,0,0,4364,0,0,0.0,1
528,1,33,1,0,14915,1,0,0.0,1
0,25,0,62,0,86,1,0,0.0,1
6,17,0,0,0,1,1,1,0.0,1
107,541,0,151,0,650,0,0,0.0,0
142786,239,2185,40,1,2192,1,0,0.0,0
61546,3,959,0,1,231,0,0,0.0,0
1191689,102,4258,361,1,2568,0,0,0.0,0
1461,197,134,1,0,23533,1,0,0.0,1
605365,60,5588,389,1,3652,0,0,0.0,0
52,2,16,21,0,7996,0,0,1.0,1
715,1793,6,0,0,11059,0,0,0.0,1
277538,241,3687,88,1,8341,0,0,0.0,0
231,2,172,72,0,17500,1,0,0.0,1
3848,1234,382,41,1,31379,0,0,0.0,0
122108,5790,923,223,1,24891,0,0,0.0,0
475,0,27,0,0,17299,1,0,0.0,1
3660670,279,16081,1816,1,7446,0,0,0.0,0
15571,883,131,16908,0,21707,0,0,1.0,0
549,370,12,12,0,4658,0,0,0.0,0
50408557,108,80214,0,1,22721,0,0,0.0,0
0,264,0,29,0,51,1,0,0.0,1
39,0,14,0,0,208,0,0,0.0,1
152,141,17,3,0,2281,0,0,0.0,1
17032,276,441,751,0,3121,0,0,0.0,0
543,3911,0,141,0,0,1,0,0.0,0
1,3,0,0,0,1,1,1,0.0,1
0,39,0,0,0,0,1,1,,1
6805,88,25,0,0,3272,1,0,1.0,1
1,30,0,98,0,106,1,0,0.0,1
4125,4064,42,64325,0,90448,0,0,1.0,0
0,60,0,0,0,10,1,0,0.0,1
7852,1,400,8,0,27610,1,0,0.0,1
128,1,16,1,0,3533,0,0,0.0,1
34960,530,1590,882,1,3882,0,0,1.0,0
6791,5109,54,0,0,2756,0,0,0.0,1
1802,1,124,5,0,5034,0,0,0.0,1
131,181,6,3,0,10,0,0,0.0,0
16079,1884,19,1619,0,5502,0,0,1.0,0
28,80,0,2,0,225,0,0,0.0,0
99348,3,7,4,0,428,0,0,0.0,1
121,255,1,0,0,83,1,0,0.0,1
5336,132,36,8362,1,2289,0,0,0.0,0
1511,138,101,0,0,30161,0,0,0.0,1
32,347,0,15,0,21,1,0,1.0,0
299,0,24,0,0,14332,1,1,0.0,1
1707,4860,436,3001,0,13363,0,0,,0
23477,2,653,120,0,59325,1,0,0.0,1
463,14,28,4,0,2754,1,0,0.0,1
85,129,0,18,0,2163,0,0,0.0,0
178,179,1,15,0,268,0,0,1.0,0
40,0,15,0,0,3921,1,0,0.0,1
61,66,0,0,0,255,0,0,0.0,0
5917438,1419,26370,1365,1,19002,0,0,1.0,0
12865,2019,858,3153,1,5622,1,0,0.0,0
98,1581,0,0,0,125,0,0,0.0,0
8,669,1,133,0,177,1,0,0.0,1
159613,6949,2975,220,1,5877,0,0,0.0,0
449,0,9,0,0,998,1,0,0.0,1
27728,65,589,452,0,16231,0,0,0.0,0
30220786,3,126490,0,1,31444,0,0,0.0,0
69,1193,0,2,0,10,0,0,0.0,0
968219,1348,1856,1320,1,31719,0,0,0.0,0
1511321,3018,16627,209,1,12398,0,0,0.0,0
3569,6,137,134,0,2459,0,0,1.0,0
5476,385,96,4,0,5846,1,0,0.0,1
293227,745,1345,826,0,10289,0,0,0.0,0
700,568,54,3521,0,21746,0,0,0.0,0
0,40,0,27,0,57,1,0,,1
910,1008,23,1701,0,2441,0,0,1.0,0
65,248,1,149,0,106,1,0,,0
13445608,202,42817,3983,1,7784,0,0,0.0,0
828,13,18,6,0,19596,1,0,0.0,1
18,334,0,47,0,42,1,1,0.0,0
32,1,9,0,0,2290,1,0,0.0,1
320964,1114,3413,3956,1,59792,0,0,0.0,0
79,0,3,5,0,4007,0,0,0.0,1
530,2,18,2,0,298,0,0,0.0,1
12415,402,122,201,0,5986,0,0,0.0,0
0,72,0,4,0,2,1,1,0.0,1
11,201,0,26,0,5,1,0,1.0,0
16,137,0,2,0,3,1,0,0.0,1
63996,4883,167,297,1,6896,0,0,0.0,0
1,258,0,14,0,14,1,0,0.0,1
57,150,0,2,0,749,0,0,0.0,0
35916070,277,90152,147,1,11904,0,0,0.0,0
55,2,4,0,0,759,1,0,0.0,1
65,220,5,1,0,24,1,0,0.0,1
42483,2692,1235,246,0,29976,0,0,0.0,0
56,1,13,1,0,7118,0,0,1.0,1
16,81,0,0,0,1,0,0,,0
60,1,13,1,0,9249,1,0,0.0,1
60,131,6,392,0,108,1,0,0.0,1
777,4732,0,0,0,0,1,0,0.0,1
9301,1830,41,143,0,13454,1,0,1.0,0
16260659,2742,44143,2138,1,38435,0,0,0.0,0
1186,1774,3,0,0,85162,1,0,0.0,1
20,287,0,2,0,1,1,0,1.0,1
51314111,392225,123643,2358,1,5126,0,0,0.0,0
398,247,2,9404,0,13063,0,0,0.0,0
93,95,15,0,0,23391,0,0,0.0,0
407,2,0,1,0,32573,0,0,0.0,1
17,0,6,1,0,0,1,0,0.0,1
784689,5265,10472,0,1,42520,0,0,0.0,0
1451736,455,13978,11580,1,15000,0,0,0.0,0
646,446,2,13440,0,25292,0,0,0.0,0
475342,875,4104,945,1,18352,0,0,0.0,0
139867,1027,2042,6711,1,10958,0,0,0.0,0
77,524,0,8,0,39,1,0,0.0,0
661893,504,14029,110,1,12036,0,0,0.0,0
10684,158,31,41,1,91,1,0,1.0,0
138,478,0,31,0,258,0,0,,0
956,406,91,288,0,2317,0,0,0.0,0
383,324,20,145,0,389,0,0,0.0,1
46472564,1272,133825,135,1,4200,0,0,0.0,0
10,106,0,6,0,10,1,0,1.0,0
564,365,101,1221,0,1917,0,0,,0
81,1,10,0,0,2459,1,0,0.0,1
242,520,3,28,0,196,1,0,0.0,1
7,166,0,2,0,15,1,0,0.0,1
2786,2608,1562,34817,0,36290,0,0,1.0,0
239,344,15,0,0,9347,0,0,0.0,1
374,3,18,0,0,6426,0,0,0.0,1
820444,505,3301,1557,1,1884,0,0,0.0,0
179,684,0,0,0,1421,1,0,0.0,1
18,1,4,0,0,2585,0,0,0.0,1
80,0,10,1,0,4854,1,0,0.0,1
2801091,843,21634,6552,1,14733,0,0,0.0,0
316,1981,28,2631,0,42565,0,0,0.0,0
2287,4297,13,1558,0,497,0,0,1.0,0
18,346,0,24,0,109,1,0,1.0,0
493,7,28,0,0,2964,0,0,1.0,0
0,2,0,0,0,1,1,0,0.0,1
0,0,5,183,0,1,0,0,0.0,1
5324864,45,3190,49,1,1537,0,0,0.0,0
13,50,0,5,0,1,1,0,0.0,1
256,639,11,0,0,1250,0,0,0.0,1
26243562,90,60822,177,1,2650,0,0,0.0,0
5528,117,197,71,0,5201,0,0,0.0,0
1434,4374,39,24,0,61024,0,0,1.0,0
1073,197,5,8791,0,8452,0,0,1.0,0
243122,303,2969,5,1,2725,0,0,0.0,0
88,259,0,3,0,12,0,0,0.0,0
180,145,0,411,0,180,1,0,1.0,0
16,1,4,0,0,1832,0,0,0.0,1
35169,718,715,2907,1,3764,1,0,0.0,0
48,307,1,14,0,173,0,0,,0
46135,296,257,3601,0,10025,1,0,0.0,1
212,163,13,4,0,225,0,0,0.0,0
1553,2038,9,1131,0,31437,1,0,0.0,1
198799,11115,3013,220,1,8140,0,0,0.0,0
174482,22566,105,112,0,5639,1,0,,0
14,0,7,0,0,129,1,0,0.0,1
14,214,0,0,0,3,1,0,1.0,1
644027,559,3036,4051,1,15713,0,0,0.0,0
10,164,0,64,0,66,1,1,0.0,1
5388,0,178,0,0,31751,0,0,0.0,1
147,282,1,38,0,646,0,0,0.0,0
111,0,16,0,0,1719,1,0,0.0,1
64,0,13,0,0,180,0,0,0.0,1
147994,68994,2569,20839,1,100848,0,0,0.0,0
3954261,907,12927,185,1,16589,0,0,0.0,0
3334308,374,14708,4363,1,8939,0,0,0.0,0
236,0,26,0,0,9719,0,0,0.0,1
22212,226,0,3,1,4457,0,0,0.0,0
368069,620,4277,7263,1,13659,0,0,0.0,0
4932,959,1,3469,0,2431,1,0,0.0,1
1117918,750,15515,142,1,37334,0,0,0.0,0
33,100,0,2,0,7,0,0,1.0,0
22641,6044,715,40,1,15371,0,0,0.0,0
234332,357,2475,3788,0,4840,1,0,0.0,1
467,956,0,261,0,5748,0,0,0.0,0
18,0,7,0,0,1262,0,0,0.0,1
1469,505,134,5,1,264,0,0,0.0,0
15472164,1450,23557,77,1,22750,0,0,0.0,0
13,25,0,7,0,0,0,0,,0
156517,956,1271,29,1,21659,0,0,0.0,0
2039677,0,19842,2,1,9256,0,0,0.0,0
443,770,0,2,0,237,0,0,0.0,0
41748,687,1961,73,1,2960,0,0,0.0,0
0,39,0,0,0,0,1,1,,1
1591765,1862,2118,1655,1,36715,0,0,0.0,0
823,547,36,4812,0,1964,0,0,1.0,0
378,207,9,33,0,451,1,0,0.0,1
9,1,5,0,0,95,0,0,1.0,1
1,74,0,0,0,1,1,1,0.0,1
14,73,0,0,0,47,1,0,,1
1219685,608,7976,53,1,111113,0,0,0.0,0
374816,1090,2651,7960,1,22667,0,0,0.0,0
2108,1,76,2,0,5619,0,0,0.0,1
861,2,48,0,0,6567,1,0,0.0,1
38529,6,940,0,0,10857,1,0,0.0,1
242,1,36,20,0,69791,0,0,0.0,1
60674,1,688,1605,0,12130,0,0,0.0,1
23,121,0,62,0,16,1,0,0.0,0
5,0,2,0,0,424,0,0,0.0,1
2,41,0,68,0,119,1,0,0.0,1
151,437,0,96,0,810,0,0,1.0,0
302,249,4,953,0,17338,0,0,0.0,0
300,1,12,1,0,777,0,0,0.0,1
8,674,0,144,0,176,1,0,0.0,0
1175,1988,38,340,0,641,0,0,0.0,0
15,83,0,0,0,1,1,1,0.0,1
148,0,22,0,0,1723,0,0,0.0,1
166,497,1,2928,0,1660,0,0,1.0,0
1,7,0,0,0,3,1,1,0.0,1
235,192,9,4,0,7875,1,0,0.0,1
3,270,0,19,0,22,1,0,0.0,1
52,0,15,0,0,93310,1,0,0.0,1
243582,489,3900,24206,1,17195,0,0,0.0,0
3191970,371987,16873,13,1,2119,0,0,0.0,0
6,109,0,0,0,2,1,1,0.0,0
251768,8274,1460,847,1,9902,0,0,0.0,0
3877,379,212,7220,0,4348,0,0,0.0,0
12640,83,566,428,0,902,1,0,0.0,1
9,38,0,0,0,12,1,1,0.0,1
467278,5278,12007,161887,1,131869,0,0,0.0,0
15,134,0,0,0,3,0,0,0.0,1
12,14,1,3,0,27,1,0,1.0,0
4965,0,244,1,0,67870,0,0,0.0,1
202,8,23,0,0,2978,0,0,0.0,1
280,0,28,0,0,6413,1,0,0.0,1
10,25,0,0,0,9,1,0,1.0,0
0,148,0,7,0,17,1,0,0.0,1
902052,2085,15720,3260,1,47987,0,0,1.0,0
5259,3881,65,83,0,545,0,0,0.0,0
2,54,0,0,0,1,1,0,0.0,1
